province,industrial_price_yuan_per_kwh,large_industrial_price,data_center_special_price,year,source_note
北京,0.782,0.642,0.58,2025,北京市发改委2025年工商业目录电价
上海,0.765,0.628,0.55,2025,上海市发改委2025年工商业目录电价
天津,0.732,0.605,0.54,2025,天津市发改委
河北,0.685,0.568,0.45,2025,张家口享受可再生能源补贴价
广东,0.748,0.621,0.53,2025,广东省发改委(韶关享专项优惠价0.45)
浙江,0.732,0.605,0.52,2025,浙江省发改委
江苏,0.718,0.595,0.51,2025,江苏省发改委
山东,0.692,0.575,0.49,2025,山东省发改委
福建,0.658,0.545,0.47,2025,福建省发改委
湖北,0.642,0.532,0.45,2025,湖北省发改委
湖南,0.658,0.542,0.46,2025,湖南省发改委
四川,0.598,0.492,0.38,2025,四川水电富集;枯水期0.45
重庆,0.652,0.541,0.45,2025,重庆市发改委
贵州,0.518,0.425,0.35,2025,贵州省发改委(贵安新区优惠价0.35)
云南,0.532,0.438,0.36,2025,云南水电富集
广西,0.598,0.492,0.41,2025,广西自治区发改委
陕西,0.628,0.521,0.43,2025,陕西省发改委
甘肃,0.538,0.445,0.36,2025,甘肃风光富集;庆阳节点
青海,0.482,0.398,0.32,2025,清洁能源占比高
宁夏,0.485,0.401,0.33,2025,中卫节点
内蒙古,0.492,0.408,0.32,2025,和林格尔节点;风电富集
新疆,0.425,0.352,0.28,2025,煤电+风光;但距离远
吉林,0.578,0.478,0.4,2025,东北
辽宁,0.618,0.512,0.43,2025,东北
黑龙江,0.552,0.458,0.39,2025,东北
山西,0.568,0.471,0.39,2025,煤电基地
河南,0.632,0.524,0.44,2025,河南省发改委
安徽,0.652,0.541,0.46,2025,芜湖节点
江西,0.642,0.532,0.45,2025,江西省发改委
海南,0.718,0.596,0.5,2025,自贸港政策
